"source_timestamp","EntityType","target_EntityType","ENTITY_ID","target_timestamp","source_EntityType","source_ID","qual","target_ID","ID",":LABEL","id:ID"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4447,1970-01-01 00:00:00+00:00)","((cr847,1970-01-01 00:00:00+00:00),(hu4447,1970-01-01 00:00:00+00:00))","SNAPSHOT","277663"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4445,1970-01-01 00:00:00+00:00)","((cr847,1970-01-01 00:00:00+00:00),(hu4445,1970-01-01 00:00:00+00:00))","SNAPSHOT","277664"
"2023-11-27 10:27:58+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277665"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4444,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4444,1970-01-01 00:00:00+00:00))","SNAPSHOT","277666"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4448,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4448,1970-01-01 00:00:00+00:00))","SNAPSHOT","277667"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4443,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4443,1970-01-01 00:00:00+00:00))","SNAPSHOT","277668"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4446,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4446,1970-01-01 00:00:00+00:00))","SNAPSHOT","277669"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4447,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4447,1970-01-01 00:00:00+00:00))","SNAPSHOT","277670"
"2023-11-27 10:27:58+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 10:27:58+00:00)","CR contains HU","(hu4445,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 10:27:58+00:00),(hu4445,1970-01-01 00:00:00+00:00))","SNAPSHOT","277671"
"2023-11-27 12:44:34+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277672"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4444,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4444,1970-01-01 00:00:00+00:00))","SNAPSHOT","277673"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4448,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4448,1970-01-01 00:00:00+00:00))","SNAPSHOT","277674"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4443,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4443,1970-01-01 00:00:00+00:00))","SNAPSHOT","277675"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4446,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4446,1970-01-01 00:00:00+00:00))","SNAPSHOT","277676"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4447,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4447,1970-01-01 00:00:00+00:00))","SNAPSHOT","277677"
"2023-11-27 12:44:34+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr847,2023-11-27 12:44:34+00:00)","CR contains HU","(hu4445,1970-01-01 00:00:00+00:00)","((cr847,2023-11-27 12:44:34+00:00),(hu4445,1970-01-01 00:00:00+00:00))","SNAPSHOT","277678"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277679"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4616,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4616,1970-01-01 00:00:00+00:00))","SNAPSHOT","277680"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4615,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4615,1970-01-01 00:00:00+00:00))","SNAPSHOT","277681"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4613,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4613,1970-01-01 00:00:00+00:00))","SNAPSHOT","277682"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4617,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4617,1970-01-01 00:00:00+00:00))","SNAPSHOT","277683"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4614,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4614,1970-01-01 00:00:00+00:00))","SNAPSHOT","277684"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4612,1970-01-01 00:00:00+00:00)","((cr848,1970-01-01 00:00:00+00:00),(hu4612,1970-01-01 00:00:00+00:00))","SNAPSHOT","277685"
"2023-12-04 14:38:47+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277686"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4616,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4616,1970-01-01 00:00:00+00:00))","SNAPSHOT","277687"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4615,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4615,1970-01-01 00:00:00+00:00))","SNAPSHOT","277688"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4613,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4613,1970-01-01 00:00:00+00:00))","SNAPSHOT","277689"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4617,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4617,1970-01-01 00:00:00+00:00))","SNAPSHOT","277690"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4614,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4614,1970-01-01 00:00:00+00:00))","SNAPSHOT","277691"
"2023-12-04 14:38:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 14:38:47+00:00)","CR contains HU","(hu4612,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 14:38:47+00:00),(hu4612,1970-01-01 00:00:00+00:00))","SNAPSHOT","277692"
"2023-12-04 16:47:47+00:00","(Container,Transport Document)","Transport Document","","2023-12-04 16:21:46+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR for TD","(td243,2023-12-04 16:21:46+00:00)","((cr848,2023-12-04 16:47:47+00:00),(td243,2023-12-04 16:21:46+00:00))","SNAPSHOT","277693"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4616,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4616,1970-01-01 00:00:00+00:00))","SNAPSHOT","277694"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4615,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4615,1970-01-01 00:00:00+00:00))","SNAPSHOT","277695"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4613,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4613,1970-01-01 00:00:00+00:00))","SNAPSHOT","277696"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4617,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4617,1970-01-01 00:00:00+00:00))","SNAPSHOT","277697"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4614,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4614,1970-01-01 00:00:00+00:00))","SNAPSHOT","277698"
"2023-12-04 16:47:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr848,2023-12-04 16:47:47+00:00)","CR contains HU","(hu4612,1970-01-01 00:00:00+00:00)","((cr848,2023-12-04 16:47:47+00:00),(hu4612,1970-01-01 00:00:00+00:00))","SNAPSHOT","277699"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277700"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4407,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4407,1970-01-01 00:00:00+00:00))","SNAPSHOT","277701"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4408,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4408,1970-01-01 00:00:00+00:00))","SNAPSHOT","277702"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4406,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4406,1970-01-01 00:00:00+00:00))","SNAPSHOT","277703"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4404,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4404,1970-01-01 00:00:00+00:00))","SNAPSHOT","277704"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4403,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4403,1970-01-01 00:00:00+00:00))","SNAPSHOT","277705"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4405,1970-01-01 00:00:00+00:00)","((cr849,1970-01-01 00:00:00+00:00),(hu4405,1970-01-01 00:00:00+00:00))","SNAPSHOT","277706"
"2023-11-24 14:53:14+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277707"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4407,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4407,1970-01-01 00:00:00+00:00))","SNAPSHOT","277708"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4408,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4408,1970-01-01 00:00:00+00:00))","SNAPSHOT","277709"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4406,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4406,1970-01-01 00:00:00+00:00))","SNAPSHOT","277710"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4404,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4404,1970-01-01 00:00:00+00:00))","SNAPSHOT","277711"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4403,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4403,1970-01-01 00:00:00+00:00))","SNAPSHOT","277712"
"2023-11-24 14:53:14+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 14:53:14+00:00)","CR contains HU","(hu4405,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 14:53:14+00:00),(hu4405,1970-01-01 00:00:00+00:00))","SNAPSHOT","277713"
"2023-11-24 16:54:29+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277714"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4407,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4407,1970-01-01 00:00:00+00:00))","SNAPSHOT","277715"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4408,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4408,1970-01-01 00:00:00+00:00))","SNAPSHOT","277716"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4406,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4406,1970-01-01 00:00:00+00:00))","SNAPSHOT","277717"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4404,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4404,1970-01-01 00:00:00+00:00))","SNAPSHOT","277718"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4403,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4403,1970-01-01 00:00:00+00:00))","SNAPSHOT","277719"
"2023-11-24 16:54:29+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr849,2023-11-24 16:54:29+00:00)","CR contains HU","(hu4405,1970-01-01 00:00:00+00:00)","((cr849,2023-11-24 16:54:29+00:00),(hu4405,1970-01-01 00:00:00+00:00))","SNAPSHOT","277720"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR for TD","(td24,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(td24,1970-01-01 00:00:00+00:00))","SNAPSHOT","277721"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu491,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu491,1970-01-01 00:00:00+00:00))","SNAPSHOT","277722"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu490,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu490,1970-01-01 00:00:00+00:00))","SNAPSHOT","277723"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu492,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu492,1970-01-01 00:00:00+00:00))","SNAPSHOT","277724"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu493,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu493,1970-01-01 00:00:00+00:00))","SNAPSHOT","277725"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu489,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu489,1970-01-01 00:00:00+00:00))","SNAPSHOT","277726"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,1970-01-01 00:00:00+00:00)","CR contains HU","(hu488,1970-01-01 00:00:00+00:00)","((cr85,1970-01-01 00:00:00+00:00),(hu488,1970-01-01 00:00:00+00:00))","SNAPSHOT","277727"
"2023-06-15 07:55:08+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR for TD","(td24,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(td24,1970-01-01 00:00:00+00:00))","SNAPSHOT","277728"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu491,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu491,1970-01-01 00:00:00+00:00))","SNAPSHOT","277729"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu490,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu490,1970-01-01 00:00:00+00:00))","SNAPSHOT","277730"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu492,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu492,1970-01-01 00:00:00+00:00))","SNAPSHOT","277731"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu493,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu493,1970-01-01 00:00:00+00:00))","SNAPSHOT","277732"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu489,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu489,1970-01-01 00:00:00+00:00))","SNAPSHOT","277733"
"2023-06-15 07:55:08+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 07:55:08+00:00)","CR contains HU","(hu488,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 07:55:08+00:00),(hu488,1970-01-01 00:00:00+00:00))","SNAPSHOT","277734"
"2023-06-15 09:01:00+00:00","(Container,Transport Document)","Transport Document","","2023-06-15 09:00:23+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR for TD","(td24,2023-06-15 09:00:23+00:00)","((cr85,2023-06-15 09:01:00+00:00),(td24,2023-06-15 09:00:23+00:00))","SNAPSHOT","277735"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu491,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu491,1970-01-01 00:00:00+00:00))","SNAPSHOT","277736"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu490,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu490,1970-01-01 00:00:00+00:00))","SNAPSHOT","277737"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu492,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu492,1970-01-01 00:00:00+00:00))","SNAPSHOT","277738"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu493,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu493,1970-01-01 00:00:00+00:00))","SNAPSHOT","277739"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu489,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu489,1970-01-01 00:00:00+00:00))","SNAPSHOT","277740"
"2023-06-15 09:01:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr85,2023-06-15 09:01:00+00:00)","CR contains HU","(hu488,1970-01-01 00:00:00+00:00)","((cr85,2023-06-15 09:01:00+00:00),(hu488,1970-01-01 00:00:00+00:00))","SNAPSHOT","277741"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr850,1970-01-01 00:00:00+00:00)","CR for TD","(td243,1970-01-01 00:00:00+00:00)","((cr850,1970-01-01 00:00:00+00:00),(td243,1970-01-01 00:00:00+00:00))","SNAPSHOT","277742"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr850,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4419,1970-01-01 00:00:00+00:00)","((cr850,1970-01-01 00:00:00+00:00),(hu4419,1970-01-01 00:00:00+00:00))","SNAPSHOT","277743"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr850,1970-01-01 00:00:00+00:00)","CR contains HU","(hu4418,1970-01-01 00:00:00+00:00)","((cr850,1970-01-01 00:00:00+00:00),(hu4418,1970-01-01 00:00:00+00:00))","SNAPSHOT","277744"
